gene,n_cra_sites
NDUFA10,5
NCOR2,5
ACAD9,5
ZNF845,5
ABCF2,5
CDKAL1,5
YAP1,5
DCUN1D4,5
NMD3,5
RBM4,5
RBM22,5
IRS1,5
FMR1,5
RERE,5
RDH10,5
IFT27,5
RECQL4,5
RBM14,5
IQGAP3,5
ISOC2,5
RBL2,5
QTRT1,5
MYO9B,5
MX1,5
NOMO2,5
DDX39A,5
WDR75,5
KIAA1671,5
CDCA7,5
PHF1,5
PHF10,5
PIK3R1,5
PIGK,5
PIK3CB,5
IRF3,5
KIF1A,5
QRSL1,5
CHD7,5
PRKAG1,5
PRKAR2A,5
CIAO1,5
MOCOS,5
EIF3I,5
EIF3J,5
EIF3M,5
EDC3,5
EEF1A1,5
CES1,5
HAUS6,5
HADHA,5
HAT1,5
SAFB2,5
SAMD9,5
SH3D19,5
SGPP1,5
MTCH1,5
NXF1,5
MSI2,5
UAP1,5
TYK2,5
UBE2E1,5
TRPM4,5
EIF4G2,5
TRIM24,5
TRIM25,5
PPP2CB,5
LRRC41,5
LONP2,5
SINHCAF,5
PRRC2B,5
LMCD1,5
PPOX,5
TOPBP1,5
TOR1AIP1,5
ERAP2,5
PCIF1,5
COG2,5
LARP4B,5
ASXL2,5
DYNC1LI2,5
DTL,5
DUS1L,5
DUSP4,5
NSUN5,5
PSMC1,5
GNPNAT1,5
GOLGA3,5
PPHLN1,5
HNRNPH1,5
HNRNPH2,5
HNRNPK,5
LANCL1,5
LARP1B,5
TRIM16,5
TRAPPC11,5
EPB41L2,5
GLS,5
SLC27A3,5
SLC38A9,5
CHID1,5
CHML,5
SMC2,5
GGNBP2,5
PORCN,5
POU2F1,5
PON2,5
POLR3A,5
POLR1E,5
MICALL1,5
USP19,5
UPP1,5
UPF2,5
DOCK6,5
DPP3,5
ARHGAP35,5
RPS8,5
HPS4,5
GFM2,5
ARAP3,5
HSPA9,5
MTHFD1L,5
NSUN5P2,5
NRG1,5
UMPS,5
USO1,5
PBK,5
BMS1,5
BCR,5
SMC4,5
SMARCA2,5
GNB1,5
SMURF2,5
SNTB2,5
EWSR1,5
ESD,5
PDIA3,5
PDS5B,5
PDXK,5
PDLIM1,5
ATG4B,5
PTGES3,5
ANO1,5
GATD1,5
TKT,5
FAF2,5
EXOSC8,5
TLN2,5
TK1,5
TIMELESS,5
ERP44,5
ERCC6L,5
PNPLA8,5
MAK16,5
SORD,5
ANP32E,5
SNX9,5
GEMIN4,5
TOP1,5
MFN1,5
MFN2,5
METTL2A,5
TNRC6A,5
EPHB2,5
COMTD1,5
ERCC5,5
TFCP2,5
THUMPD3,5
PLEKHG3,5
BABAM1,5
MAP3K20,5
PLIN3,5
SPG21,5
FRYL,5
PEX5,5
PELP1,5
PES1,5
MELTF,5
PFKFB2,5
ESRP2,5
ETF1,5
THOC3,5
VGLL4,5
ACTL6A,5
ACTR10,5
KPNA1,5
KPNA2,5
KPNA4,5
ATF7,5
PEX11B,5
PSMG1,5
CEBPZ,5
DLGAP4,5
UTP15,5
CPSF3,5
CRAT,5
CRELD2,5
USP8,5
WAC,5
WASHC2C,5
VTA1,5
ADAM10,5
DIDO1,5
DHRS4,5
SRGAP2,5
SPATA13,5
RHOF,5
RHOA,5
IFT80,5
IGF1R,5
KLHL13,5
KLHL36,5
PTPN11,5
PTPN3,5
CPT1A,5
NRBF2,5
NPC1,5
RPL12,5
KIFBP,5
RPE,5
RNMT,5
RHOC,5
DHX16,5
VAC14,5
VPS18,5
VDAC3,5
CPT2,5
CPSF2,5
VAT1,5
MTFR1,5
RIPK1,5
RHOT2,5
CC2D1B,5
PLCB4,5
PLD1,5
CLTA,5
TBCB,5
TARS2,5
DDX10,5
DDX11,5
DFFB,5
NOP58,5
DDX50,5
DDX54,5
DDX55,5
WASHC5,5
FAM98C,5
FANCD2,5
CLK3,5
SSH1,5
RELA,5
INTS11,5
DHRS1,5
CSNK1G3,5
SPATA5,5
SPOUT1,5
CASP6,5
CASP9,5
FARP1,5
ALCAM,5
ALDH18A1,5
PGM2L1,5
ZFPL1,5
ZFR,5
ZFYVE16,5
CTDP1,5
ABHD16A,5
ABCE1,5
NEURL4,5
GSTO1,5
ZNF592,5
ZNF609,5
NEDD4,5
CXorf38,5
ZNF28,5
ZNF217,5
CTCF,5
CUX1,5
TAP2,5
FAM76B,5
CNOT2,5
CNN3,5
SYNRG,5
FNBP1,5
ABCB4,5
RABGEF1,5
STK26,5
FPGT,5
MBNL2,5
MBNL3,5
TAOK1,5
TAF1C,5
FBLIM1,5
MAVS,5
PPP3CB,5
ATP2A3,5
ATP5F1A,5
MORC3,5
PALD1,5
TRMT1,5
TRIM4,5
TRIM56,5
SCAF1,5
AFG3L2,5
OSBPL3,5
OAS2,5
NUP88,5
SATB2,5
GULP1,5
PPP2R5D,5
LIMA1,5
LIMK2,5
PPP5C,5
SGK1,5
PRKN,5
APOBEC3B,5
SDCCAG8,5
SBF1,5
TUBB3,5
EIF2S3,5
TSFM,5
EIF3B,5
EIF2AK4,5
EIF2B5,5
OXCT1,5
LLGL2,5
ABCB6,4
NF2,4
NEIL2,4
NEK7,4
NAGK,4
NAMPT,4
NAP1L1,4
NAA25,4
NABP1,4
NAA16,4
CTH,4
CTNNBL1,4
CXorf56,4
ZNF189,4
ZGPAT,4
ZNF417,4
ZNF318,4
ZNF12,4
DCLRE1C,4
ZNF808,4
ACACB,4
YTHDF2,4
YWHAE,4
DCAF8,4
ZCCHC3,4
ZC3H13,4
ZBTB21,4
ZFAND6,4
ZCCHC9,4
IQGAP2,4
ARHGEF18,4
ARIH1,4
JADE1,4
RAD1,4
KAT6A,4
DAZAP1,4
DCAF7,4
RBCK1,4
RASAL2,4
RB1,4
ITGB8,4
ITGA2,4
RBM12B,4
ARHGEF16,4
RBBP7,4
YES1,4
WDR20,4
WDR33,4
DDX23,4
IMPACT,4
ITGA3,4
CDKN2AIP,4
RARA,4
TARDBP,4
TARS3,4
TATDN1,4
TBC1D1,4
TCEA2,4
TBCK,4
TBP,4
TBC1D2B,4
PGP,4
BCCIP,4
BCKDHA,4
BANP,4
BARGIN,4
CMPK2,4
TBC1D5,4
TBC1D9B,4
ALG2,4
ALG5,4
SUPT20H,4
PIAS1,4
MAPRE2,4
PLAU,4
BBX,4
BAIAP2,4
STIM2,4
FOXK1,4
FOXP1,4
FOXP2,4
STXBP5,4
SUCLA2,4
STT3A,4
STRN3,4
ALAD,4
MECR,4
MED13,4
MED17,4
ME1,4
CASP4,4
CARM1,4
BBS9,4
FASTK,4
FASTKD1,4
FAM98B,4
TCERG1,4
TCF12,4
ALDH1A1,4
ALDH1A3,4
AKT1S1,4
SRPRB,4
SRSF3,4
STEAP3,4
STAT1,4
STAT3,4
CLMN,4
CLP1,4
CLIC4,4
FAM83H,4
PKP2,4
PLEKHA2,4
PLCD1,4
FXR2,4
FZD6,4
SRPK3,4
CLEC16A,4
PGM1,4
PDPR,4
PDE4B,4
CBLL1,4
PDLIM2,4
EXOC8,4
EVI5,4
ESCO2,4
THEM6,4
TGFBR2,4
CBFA2T2,4
CBL,4
METTL16,4
PEX19,4
PEG10,4
MECOM,4
MALT1,4
MAN2C1,4
MAOB,4
MAPK1,4
MAPK10,4
PLK1,4
FAM122B,4
THAP12,4
SPINT2,4
GAS7,4
SQOR,4
SPG11,4
SPHK2,4
FRMD6,4
MAP2,4
MAP2K1,4
ERCC8,4
TOP1MT,4
TOMM34,4
TNFAIP2,4
AIFM2,4
AK2,4
METTL2B,4
MICAL3,4
SP140L,4
ANKRD52,4
MACO1,4
PODXL,4
POLDIP3,4
MAGI1,4
ERBB4,4
TNK2,4
GCDH,4
GATM,4
SORBS3,4
ANO10,4
ANKRD27,4
SNX4,4
SPAG1,4
SP140,4
EXOSC9,4
TJP1,4
TMEM94,4
TMEM30A,4
TEX264,4
TFAP2C,4
TEP1,4
ATP6V1H,4
GNB4,4
GNL1,4
GNL2,4
GNA13,4
SMARCC2,4
SMAD4,4
AP3M1,4
LRRFIP2,4
GK,4
GBA2,4
SNRNP40,4
SNRPD2,4
SMYD3,4
GMEB1,4
GMIP,4
GMPPB,4
POF1B,4
PPFIA4,4
POR,4
GGPS1,4
GGA3,4
GLCCI1,4
GGCX,4
SMTN,4
MICU1,4
MID1,4
PDLIM4,4
PDP1,4
POM121,4
POM121C,4
POLR1G,4
POLG2,4
TPM4,4
TPMT,4
TOPORS,4
PPM1G,4
PPIH,4
PPP1R12A,4
PPP1R18,4
SLC27A4,4
AKAP8L,4
COG7,4
COG8,4
COIL,4
COL4A5,4
AKR1C1,4
AK6,4
EML1,4
BICRA,4
PCYT2,4
BMP2K,4
COBL,4
EPS8,4
EPS8L3,4
ERAP1,4
AKAP17A,4
LRRC42,4
LRRC47,4
LRRC59,4
LUC7L3,4
LUZP1,4
LYPD1,4
LTBR,4
LTF,4
MKRN1,4
PBXIP1,4
SHPRH,4
SH3GLB2,4
GPATCH4,4
CIB1,4
SIN3A,4
SIPA1L3,4
EIF5,4
EIF5A,4
EIF3K,4
TRIM11,4
MOGS,4
MLPH,4
MLYCD,4
MIPEP,4
EP300,4
EMSY,4
EMC8,4
TRAP1,4
TPX2,4
TRA2B,4
TRABD,4
ENO2,4
SLC25A3,4
SLC25A4,4
SLC3A2,4
SLC25A5,4
SLC25A6,4
SLC26A6,4
AP1G2,4
SLFN13,4
PAN2,4
MRPL10,4
MRC2,4
PARP12,4
PARS2,4
MIOS,4
PPP2R2A,4
LETM2,4
ELP3,4
TRIP6,4
TRIT1,4
TRIM41,4
TRMT10C,4
TRMT2B,4
MRE11,4
PAK3,4
LPCAT1,4
PPP1R9A,4
LRRC40,4
ATP11A,4
ATP13A3,4
ATP1A2,4
TRIM3,4
ELP1,4
SIRT5,4
SKIV2L,4
GPD1L,4
SLC25A20,4
SLC12A8,4
LPXN,4
LRCH1,4
LRCH4,4
TUBAL3,4
TUBB,4
TUBB2A,4
TUBB2B,4
ELP4,4
EIF6,4
EIPR1,4
ELL,4
ATP6V1B2,4
OXR1,4
OXSM,4
PABPC4,4
P4HA1,4
P4HB,4
EIF2S3B,4
TTC39C,4
GSN,4
SETDB1,4
SERPINB9,4
GSS,4
GSTK1,4
SF3A3,4
PPP6R1,4
ATP6V0A1,4
CD55,4
GSPT2,4
GRHL2,4
GPX1,4
GRAMD1A,4
GSTM4,4
GRSF1,4
GRWD1,4
COPS4,4
COPS7B,4
EHBP1L1,4
EHMT1,4
EFEMP1,4
CORO1B,4
CORO2B,4
TWF1,4
SEPTIN7,4
SENP7,4
SEPHS1,4
CFL2,4
HDGF,4
CERS5,4
OGFR,4
OCRL,4
SEC23IP,4
GTPBP2,4
GUF1,4
GTF2H1,4
GTF3C3,4
SENP2,4
SEC63,4
H6PD,4
LIMS3,4
PREPL,4
PRDM10,4
PPP4R1,4
LEF1,4
LEMD2,4
PREB,4
GSTZ1,4
PSAT1,4
PRPSAP2,4
PRRC2A,4
PRPF31,4
PRPF39,4
HEATR5B,4
CHERP,4
HDHD5,4
SDAD1,4
CCDC97,4
LDAH,4
LDB1,4
PRKCA,4
PRKAR2B,4
PRPF40B,4
PSAP,4
OTULIN,4
SCFD2,4
APBB1,4
SARS1,4
SCRN3,4
APEX1,4
API5,4
APLP2,4
TUBB4A,4
TUBB4B,4
AGAP3,4
TUFM,4
OSGEPL1,4
ORC4,4
MRPL44,4
MRPL22,4
MTARC2,4
BSG,4
BST2,4
BTBD10,4
HMCES,4
HIP1R,4
RREB1,4
RRM2,4
UBE2K,4
UBE2G2,4
UBASH3B,4
MSRA,4
BPHL,4
BRIX1,4
BRMS1L,4
MTARC1,4
HDAC2,4
HADHB,4
AGK,4
AGO3,4
EDEM3,4
U2AF1L5,4
UBA5,4
TXNDC15,4
RUVBL1,4
HELLS,4
HEATR5A,4
SAP30BP,4
SAR1A,4
SARM1,4
HCFC2,4
HDAC1,4
DSC3,4
UBXN6,4
DUSP3,4
ADCY5,4
UEVLD,4
DNMT3A,4
ADD1,4
ADH5,4
LAMA3,4
PSMD3,4
PSMC4,4
BRD1,4
NUP214,4
NUDT8,4
NUMBL,4
DTYMK,4
L1CAM,4
PSMA1,4
PSMA5,4
PRSS23,4
LARS2,4
LAMB1,4
LAMC1,4
L3MBTL2,4
RRM2B,4
RPUSD2,4
RPUSD3,4
HMBS,4
RUNX1T1,4
RSL1D1,4
CHD1,4
CHD1L,4
UPF3B,4
USP22,4
MTHFD2,4
MTHFS,4
NSUN5P1,4
NSDHL,4
NUP133,4
NUBP2,4
ARHGAP29,4
ARHGAP45,4
HIBCH,4
RPS6KA3,4
DOCK8,4
DNM2,4
DNMBP,4
ADO,4
PSMC6,4
HNRNPDL,4
HMMR,4
HMOX2,4
HPRT1,4
HPS3,4
HOMEZ,4
HOOK1,4
UGP2,4
EEF1A2,4
ECE1,4
DUT,4
DYNC1LI1,4
DYNC2H1,4
ATAD2B,4
ATE1,4
DLAT,4
DLG2,4
DOCK10,4
DOCK11,4
DOCK4,4
DOCK5,4
PSMD9,4
KRT6A,4
KRT15,4
ACTR2,4
ACTR3,4
ACVR1C,4
ACTB,4
USP40,4
USP28,4
DNAAF2,4
RPP30,4
RPP38,4
HNF4G,4
ARFGAP3,4
RPS2,4
ATG13,4
KRT6B,4
KRT13,4
RPS3A,4
HSD17B10,4
RPLP0,4
RPL37A,4
RPL4,4
HTATSF1,4
HTT,4
HSPA1B,4
VAPA,4
VAV3,4
UTP6,4
ACTG1,4
DIAPH2,4
DHX33,4
VRK3,4
ADAM9,4
NPM3,4
C18orf21,4
MTHFSD,4
MTG1,4
NR2C1,4
NR2F1,4
CPSF6,4
DMXL2,4
RPL17,4
RPL18A,4
KIF20B,4
KIF4B,4
KLHL5,4
MTRF1,4
NRDE2,4
NPLOC4,4
PTEN,4
PSMD5,4
CENPB,4
IBTK,4
CEP152,4
CEP170B,4
RNPC3,4
RPL3,4
WDCP,4
DENND10,4
DECR1,4
CSRP1,4
CSRP2,4
DFFA,4
DGKH,4
IP6K1,4
RHOD,4
RFTN1,4
RIPK2,4
RING1,4
RHOB,4
RND3,4
NOP9,4
WASL,4
MVB12A,4
MTPAP,4
PTPN23,4
PTPRU,4
IL17RD,4
IL18,4
IFIT3,4
IFIT5,4
DHX35,4
VPS54,4
VPS72,4
MTX2,4
CARD10,4
MTMR6,4
CAPZB,4
C11orf54,4
NOA1,4
NOC2L,4
MYO5A,4
MYPN,4
NOTCH2,4
NONO,4
MYO1E,4
BTN2A1,4
WDR74,4
WDR44,4
WDR46,4
WDR6,4
XAB2,4
WIZ,4
NOL11,4
NOL8,4
REST,4
CEP97,4
KHSRP,4
CDCA7L,4
KEAP1,4
PYGL,4
KIF11,4
DDX4,4
INPP5B,4
INPP5K,4
RDH13,4
RDH14,4
RCL1,4
INTS2,4
RFC3,4
RFC5,4
NME1,4
DCTD,4
DCTN3,4
ACOT2,4
ACSS2,4
ACSS3,4
CRYL1,4
XYLB,4
ILF3,4
IMPA1,4
NHSL1,4
NIN,4
NIP7,4
NME7,4
NMT1,4
NLRX1,4
IPO11,4
IPO8,4
IPO9,4
RBM4B,4
RBM23,4
RBM25,4
ARMC1,4
INCENP,4
BTN3A1,4
BTN3A3,4
QSOX2,4
KDM4C,4
KDM5B,4
KCTD3,4
CDK18,4
IRF6,4
NEMF,4
NAXD,4
ZNF701,4
ABL2,4
ABLIM1,4
NCAPG,4
ZYG11B,4
CAAP1,4
KDM6A,4
CDAN1,4
RAB3GAP2,4
RAB31,4
RAB34,4
ASAP1,4
ASH2L,4
C3orf38,4
RALBP1,4
KBTBD2,4
KBTBD4,4
KCNAB2,4
RASA2,4
RASAL1,4
RANBP6,4
CDC42,4
NFKBIB,4
NAPA,4
NARS1,4
NACC1,4
NGEF,4
NFIC,4
KANK2,4
RAF1,4
SZT2,4
TAF1,4
CCDC51,4
CCDC77,4
BCAR3,4
BCAS3,4
MBD4,4
FMNL3,4
CMTR1,4
SUV39H1,4
FMNL1,4
FAM185A,4
TCAF2,4
FBXO30,4
CNST,4
TAF5L,4
ZSWIM8,4
MARS2,4
PHLDB2,4
PHRF1,4
FERMT2,4
FERMT3,4
FIBP,4
FGF2,4
ZNF627,4
ZNF644,4
ZNF655,4
ZNF668,4
ACAT1,4
ACAT2,4
CSTF2T,4
CSTF3,4
AACS,3
AAK1,3
AAMP,3
AARS2,3
AARSD1,3
ZWILCH,3
ZNF746,3
ZNF709,3
ABLIM3,3
ZNF579,3
ZNF561,3
ZNF562,3
ZNF512B,3
ZNF516,3
CTDSPL,3
ZRSR2,3
ZRSR2P1,3
NDC80,3
ZCCHC4,3
ZC3H15,3
ZCCHC17,3
ZBTB7A,3
ZADH2,3
ZBTB1,3
YWHAQ,3
DCBLD2,3
NIPSNAP2,3
NIT2,3
NIFK,3
NFKBIL1,3
NFE2L2,3
NADK2,3
ZFAND1,3
ZFAND5,3
ACP1,3
CSK,3
CRNKL1,3
DCUN1D3,3
DDAH2,3
NOCT,3
NMNAT3,3
NME2,3
DALRD3,3
CYLD,3
CYRIB,3
YJU2,3
YME1L1,3
XRCC6,3
XPO4,3
XRCC1,3
KIF16B,3
KHDRBS1,3
KHNYN,3
CDH1,3
CDK10,3
IFT22,3
CEP192,3
CEP55,3
KDM5A,3
RAB19,3
R3HCC1L,3
QDPR,3
QPRT,3
PYCARD,3
PYCR2,3
PYGM,3
RBM6,3
RBMS1,3
RBM27,3
CDK4,3
CDK6,3
CDK8,3
IRGQ,3
CDK13,3
ARID4A,3
ARHGEF17,3
RBBP5,3
RAVER1,3
CDKN2A,3
RAPGEFL1,3
INO80,3
RBM47,3
PTPN1,3
KLHL7,3
KMT2C,3
KIFC3,3
KLHDC4,3
KIFAP3,3
RPL30,3
RPL34,3
IKBKB,3
CDC45,3
PUM3,3
PURB,3
PUS3,3
PTPRZ1,3
PTRH2,3
PTP4A2,3
RNASEH2A,3
RMI1,3
RMND5A,3
RHPN2P1,3
RICTOR,3
RHOQ,3
RFXANK,3
RGP1,3
RFC4,3
RELCH,3
INTS9,3
INPP5F,3
INSR,3
INTS10,3
IDH3G,3
RNF114,3
KRT17,3
KNOP1,3
KPNA3,3
ATG2B,3
ASTN2,3
RPS11,3
HSPA8,3
HSPD1,3
ATG5,3
ATL2,3
KRT80,3
KRT23,3
KRT5,3
KRT6C,3
KRR1,3
KRT14,3
IFI35,3
ICAM1,3
IDE,3
IDH1,3
PTBP1,3
PTDSS1,3
PSRC1,3
PSMD4,3
RPL10,3
RPA1,3
RPAP1,3
ROR1,3
RNF216,3
CEP131,3
CENPE,3
CENPN,3
CHCHD3,3
CHD2,3
RTF1,3
RTF2,3
RRP9,3
RTCA,3
RTCB,3
RRP7A,3
PSMD11,3
LANCL2,3
LAMB2,3
LAMB3,3
LACTB2,3
KYNU,3
L2HGDH,3
PSMA4,3
RPS5,3
RPS6,3
ARHGAP4,3
HPF1,3
HPGD,3
HNRNPF,3
HMGCS2,3
ATAD1,3
HYOU1,3
HSPA14,3
HSPA2,3
HRAS,3
RPL5,3
RPL7A,3
RPS6KA2,3
RPS6KA6,3
SCNN1A,3
APOL3,3
APMAP,3
SCCPDH,3
APC,3
SART1,3
CFL1,3
HDAC6,3
PRPF3,3
PRKCB,3
PRKCZ,3
CCT6B,3
CCZ1,3
CCDC9B,3
APPL1,3
APRT,3
HECTD3,3
CHD5,3
CHAF1B,3
PRPS2,3
PRPF38B,3
PRPF40A,3
PRPF4B,3
PRPF19,3
HJURP,3
HLA-A,3
HERPUD1,3
HFE,3
HGH1,3
SAE1,3
SAAL1,3
HERC1,3
ATP6V1B1,3
LIMS4,3
LGALSL,3
LIG4,3
LIMD1,3
LETM1,3
SGTA,3
SH3BP2,3
LASP1,3
PRDX4,3
PRDM15,3
PRDM16,3
ATP6V1C1,3
PPP4C,3
PPP4R3B,3
ATP6V0D1,3
SEH1L,3
GTPBP1,3
GTPBP6,3
SDHC,3
SDR16C5,3
SDSL,3
SEC24A,3
LDHB,3
HDGFL2,3
SEPTIN8,3
SERPINB6,3
SEPTIN2,3
SEMA3C,3
SENP1,3
SEC62,3
SECISBP2,3
SLC25A10,3
SLC25A22,3
SKP1,3
SIRT1,3
SKI,3
GPCPD1,3
GPATCH11,3
CHUK,3
ATP2B1,3
ATP1A4,3
PPP1R3D,3
PPP1R7,3
LPCAT2,3
LPP,3
LNPK,3
LNX2,3
GSE1,3
GSK3A,3
GRB2,3
GRPEL2,3
SEPTIN6,3
LGALS1,3
CCZ1B,3
CD320,3
SGF29,3
SGK2,3
SETD5,3
SETX,3
SF1,3
SERPINB8,3
GSTCD,3
GSDMD,3
LRRC8D,3
PPCDC,3
SMC3,3
SMG8,3
SMAD5,3
SMAD9,3
SMAP2,3
SLTM,3
GORASP2,3
LMAN2,3
LMF2,3
PPIL4,3
LYPLA2,3
LTBP3,3
LRWD1,3
LSG1,3
ANXA2P2,3
SLC9A3R2,3
SLC5A3,3
SLC25A36,3
SLC25A40,3
CHPF,3
GOLPH3,3
GORAB,3
SIN3B,3
SHCBP1,3
SHROOM3,3
SH3PXD2B,3
SH3RF1,3
SHANK2,3
AP1M2,3
ANXA1,3
LZTR1,3
M6PR,3
PNP,3
PNPT1,3
PMS2,3
SPDL1,3
SPECC1L,3
ANKRD54,3
GGCT,3
PPFIA1,3
POU2F3,3
POU3F2,3
POLR2M,3
POFUT1,3
POLD2,3
MACROH2A2,3
SNTA1,3
SNRPB,3
SMN1,3
SMPD2,3
SMURF1,3
GLE1,3
GINS3,3
GIT2,3
SMAD1,3
AP4B1,3
GNA12,3
GNAI3,3
GNAL,3
GLUL,3
GMEB2,3
GLO1,3
SPR,3
SPG7,3
SPINT1,3
SPIRE2,3
GARS1,3
GALNT7,3
GAN,3
SPATA5L1,3
MAP3K6,3
MAP3K7,3
MAP4,3
MAP2K6,3
MAP2K7,3
FTSJ1,3
SRGAP2B,3
SRGAP2C,3
GATB,3
BAG3,3
AURKC,3
ATPAF1,3
PLPBP,3
PLS1,3
PLEKHG4,3
MAPK3,3
ANKRD11,3
ANKMY2,3
SOAT1,3
SOD1,3
SNX3,3
GEMIN2,3
GDAP2,3
GCLC,3
MARCHF5,3
MARF1,3
PITHD1,3
PIK3CD,3
ALG11,3
SUMF1,3
SUCLG1,3
FOXP4,3
PLAT,3
PKP1,3
CCDC120,3
CBS,3
CBSL,3
CBX3,3
CBX5,3
MAPKAPK3,3
CLGN,3
GABPA,3
CKAP2,3
FTSJ3,3
FUCA2,3
MAP11,3
PLEKHF2,3
PLCD3,3
STAU1,3
STBD1,3
STAT2,3
ST14,3
SSB,3
SRR,3
SRP19,3
SRP54,3
MBD2,3
CCDC88A,3
BCAM,3
FBXL19,3
FBXL2,3
FASTKD3,3
FASTKD5,3
FBLN1,3
PHYHIPL,3
PI4KAP2,3
PHF20L1,3
PHF23,3
BCL2L2,3
BCL7B,3
MCAT,3
MBTD1,3
ANAPC1,3
ANAPC2,3
FKBP4,3
FGGY,3
FHL1,3
FGD3,3
ALKBH4,3
PHTF2,3
FNBP1L,3
FMC1,3
STING1,3
CMTR2,3
SYNJ1,3
SYNM,3
SUZ12,3
SURF2,3
MED15,3
MED16,3
ME2,3
TEAD4,3
ALDH1B1,3
ALDH3A2,3
ALDOC,3
AKT3,3
CLPTM1,3
BAIAP2L1,3
BARD1,3
BAZ2B,3
PHACTR4,3
CASP2,3
CASP3,3
MED12,3
FBXO24,3
TBRG1,3
TBRG4,3
TBXAS1,3
TBCCD1,3
TBC1D24,3
TBC1D16,3
CMIP,3
FBN2,3
TAOK3,3
TAPT1,3
TARBP1,3
TACSTD2,3
FCHSD1,3
FBXW11,3
FCF1,3
FAM126A,3
FAM111A,3
FAM120C,3
FADS1,3
FAF1,3
F2,3
TELO2,3
TMEM201,3
CBFA2T3,3
CBFB,3
CBLB,3
THOC7,3
THUMPD1,3
THNSL1,3
TGFBR1,3
TFB1M,3
MEAK7,3
PGM2,3
PECR,3
PELO,3
MEMO1,3
MEGF9,3
MED25,3
CAT,3
AKT2,3
TDRD3,3
TCF20,3
FARP2,3
FARS2,3
FAM98A,3
FAM83F,3
ME3,3
AK5,3
AHR,3
AHSG,3
TNPO2,3
TMX2,3
TNFAIP3,3
ERN1,3
ERO1A,3
PDF,3
PDK1,3
PDCD2L,3
MGLL,3
MGMT,3
MGA,3
METTL7A,3
AJUBA,3
EXOSC6,3
EXOSC7,3
EXOC4,3
EXOC6B,3
EXOSC1,3
PDXDC2P,3
PDK2,3
PDLIM3,3
TMEM132A,3
TM7SF2,3
TLE1,3
TLK2,3
TIMP3,3
TIPRL,3
TIGAR,3
EXOSC5,3
PBX3,3
BCLAF1,3
PAXBP1,3
MMTAG2,3
MMUT,3
TRIM21,3
TRAPPC12,3
TRAPPC13,3
PCYT1A,3
PCNA,3
PCBP3,3
PCBP4,3
PCF11,3
BNIP1,3
BEND7,3
BCORL1,3
TOR4A,3
TOX4,3
AKR1B1,3
AKR1C2,3
TOP3A,3
AKAP2,3
AKR1A1,3
EPHA7,3
ESCO1,3
ERGIC1,3
ERI1,3
ERCC4,3
COLGALT1,3
EMG1,3
TPR,3
TOR1AIP2,3
TRMT10A,3
TRMT5,3
TRIP13,3
TRIM59,3
ELOA,3
ELOC,3
ELOVL5,3
EIF4E,3
MPZL1,3
MPI,3
MPND,3
MPP7,3
MOV10,3
TRPV2,3
TRMU,3
TRPT1,3
MIF4GD,3
PATL1,3
PARK7,3
PANK4,3
PAPOLA,3
PAPSS1,3
PARD3B,3
PAK2,3
TRAF5,3
TPRKB,3
EPB41L5,3
EPCAM,3
EPB41L3,3
ENDOV,3
MLH3,3
MIER3,3
OSBPL10,3
OSBPL11,3
OPTN,3
TXLNG,3
AFF4,3
TUBGCP3,3
TUFT1,3
TWF2,3
P4HA2,3
OXA1L,3
OXSR1,3
MRPS12,3
MRPS18A,3
MRPL37,3
OVCA2,3
OSBP,3
EIF2S1,3
COX6B1,3
CPEB4,3
TTC1,3
TSPYL5,3
PADI2,3
PAAF1,3
PABPC1,3
TTN,3
TTYH3,3
