gene,n_cra_sites
TUBA3C,3
TUBA3D,3
TTF2,3
TTC27,3
EIF3E,3
EIF2B1,3
UBE2C,3
U2AF1L4,3
AGPAT3,3
AGFG2,3
EEF1A1P5,3
ECHDC1,3
EARS2,3
DNPEP,3
MTA3,3
MTAP,3
MSRB2,3
MRPS9,3
MRRF,3
MRPS27,3
UBE2L3,3
UBE2I,3
EHHADH,3
EGLN1,3
TUBA3E,3
OLA1,3
OAS1,3
OCIAD2,3
NUS1,3
NUTF2,3
TUBB6,3
TUBG1,3
TUBG2,3
TUBGCP2,3
COQ3,3
CORO1A,3
CORO2A,3
CORO6,3
AFAP1L1,3
UHRF1BP1L,3
ADNP,3
ADRM1,3
ADSL,3
DPH5,3
DPP8,3
DPF3,3
NSUN6,3
NSA2,3
CAMKMT,3
CANX,3
CAP2,3
USP25,3
UROS,3
ADSS2,3
DUSP23,3
DROSHA,3
DRG1,3
DRG2,3
UBN1,3
BRD4,3
NUB1,3
NTHL1,3
ADGRG6,3
UFSP2,3
UCHL1,3
UCKL1,3
UFD1,3
UBR7,3
UBXN4,3
UBXN8,3
MTOR,3
MTX1,3
MTMR10,3
ADAM17,3
DGUOK,3
DHRS13,3
DGCR8,3
DDX18,3
UXS1,3
CPSF7,3
CPT1B,3
MTM1,3
MTERF3,3
NPC2,3
C16orf70,3
MVD,3
UTP18,3
USP39,3
USP43,3
USP30,3
ACTN2,3
ACTN3,3
VIRMA,3
VPS13B,3
DOCK1,3
DLC1,3
DLST,3
DMPK,3
DKC1,3
DNAJC6,3
DNAJB14,3
CREB1,3
WDR82,3
WDR91,3
WDR92,3
WDR54,3
WDR55,3
WDR70,3
WDR37,3
WDR47,3
NMT2,3
NNMT,3
NNT,3
XIAP,3
ACBD5,3
ACO2,3
WEE1,3
WDR76,3
NOS1AP,3
BTBD9,3
NOMO3,3
MYO10,3
MVK,3
MVP,3
MYD88,3
NOMO1,3
CSNK2B,3
CSNK1G2,3
DEPDC5,3
DEPTOR,3
DENND4A,3
DDX60L,3
DDX56,3
BTN2A2,3
C9orf64,3
CA8,3
C5orf51,3
NCAPH2,3
C2CD2L,3
C2orf69,3
ABCD1,3
NCK2,3
CTSD,3
NES,3
NEXN,3
NFATC1,3
NELFA,3
NELFE,3
NDUFAF5,3
NDUFS2,3
CYC1,3
CUTA,3
CUTC,3
CWF19L2,3
CTU1,3
CTPS2,3
CTSB,3
CTSC,3
DCK,3
DBT,3
DCAF10,3
DCAF11,3
ZNF468,3
ZNF330,3
ZNF280D,3
CYB5R3,3
KANSL3,3
ITSN1,3
IWS1,3
RABL6,3
RAC2,3
RAC3,3
RACGAP1,3
IQSEC1,3
KDM1B,3
RARB,3
RARS2,3
RANBP3,3
RALGAPA1,3
RAD21,3
KATNA1,3
KALRN,3
ASAP3,3
ARPC1B,3
ARMCX1,3
RAB2B,3
CDC27,3
CDC40,3
KDSR,3
CDC123,3
ZNF615,3
ACAD10,3
ACADS,3
ZNFX1,3
RAD17,3
ASS1,3
ARRB1,3
ASAP2,3
ZZZ3,2
AAGAB,2
ABAT,2
ABCC4,2
ZNF765,2
ABHD10,2
ABHD12,2
ZNF761,2
ABRAXAS2,2
CSTF2,2
ZNF384,2
ZNF316,2
ZNF320,2
ZNF326,2
NBEAL1,2
NBR1,2
NCAM1,2
C3,2
NCKIPSD,2
NCOR1,2
NCS1,2
NCSTN,2
CABIN1,2
CACYBP,2
NCKAP1L,2
ZNF281,2
ZNF202,2
ZNF227,2
ZKSCAN1,2
ZNF112,2
CXXC5,2
ZFYVE19,2
ZFYVE9,2
ZHX2,2
CTTN,2
CTTNBP2NL,2
CTU2,2
CUL9,2
CWC22,2
ZFP62,2
ZFP91,2
CTSA,2
CTSS,2
ZDHHC18,2
ZDHHC5,2
ZFAND3,2
ZFP36L1,2
ZC3H8,2
ZC3HAV1L,2
ZDHHC12,2
ZDHHC13,2
NEMP1,2
NEPRO,2
NEU3,2
N4BP2L2,2
NEBL,2
NECAP2,2
NECTIN2,2
CA12,2
NDUFAF6,2
NDUFAF7,2
NDUFB11,2
NDUFB9,2
C6orf89,2
ZBTB40,2
ZC3H11B,2
ZC3H12C,2
ZBTB10,2
ZBTB20,2
ZBTB38,2
DCP1B,2
YWHAG,2
YWHAH,2
YWHAZ,2
NKTR,2
NLE1,2
NLN,2
NFRKB,2
NID1,2
NID2,2
NIF3L1,2
NABP2,2
NAP1L4,2
NAPG,2
NAA10,2
NAA30,2
NAA50,2
NAB2,2
YLPM1,2
CYFIP2,2
CYP4F11,2
CYTH1,2
XRCC4,2
YARS2,2
CSNK1A1,2
ACP2,2
ACSF3,2
XPR1,2
CRTAP,2
CRY2,2
CRYBG2,2
CRYZ,2
CRYZL1,2
CS,2
DCUN1D1,2
DCXR,2
DDAH1,2
DDHD2,2
CRMP1,2
CROCC,2
ACOT8,2
ACOX3,2
DCPS,2
DCTN5,2
ACBD6,2
ACO1,2
ACOT1,2
ACOT11,2
ACOT13,2
WNK4,2
WWC3,2
WWOX,2
MYL6,2
MYNN,2
NOL3,2
NOL4L,2
NOL9,2
NOM1,2
MX2,2
NME2P1,2
NMNAT1,2
NMRAL1,2
NOC3L,2
WDR89,2
WDTC1,2
WIPI1,2
WLS,2
DDX28,2
CSPG4,2
DDI2,2
DDOST,2
DDR2,2
DET1,2
CSNK1G1,2
CSNK2A1,2
CAPZA1,2
CAPZA2,2
MTMR12,2
MTMR14,2
MTMR3,2
MTRR,2
C12orf57,2
CAPN7,2
CAPN9,2
CAPNS1,2
NOTCH1,2
NOTCH2NLA,2
BUB3,2
BZW2,2
MYO1F,2
MYO1G,2
MYSM1,2
NOP14,2
NOSIP,2
DEK,2
DENND10P1,2
DENND2D,2
DENND3,2
DERA,2
WDR12,2
DDX49,2
DDX52,2
DDX59,2
DDX60,2
VRK1,2
VSNL1,2
WASHC4,2
DHX34,2
ADAM11,2
ADAMTS10,2
VPS52,2
NRAS,2
MTERF4,2
MTFMT,2
MTG2,2
MTHFR,2
NOTCH3,2
NPEPPSL1,2
NPTN,2
NR2F6,2
C19orf12,2
C1QTNF6,2
C1orf198,2
NOTCH2NLB,2
MTX3,2
MUC5B,2
C17orf75,2
C17orf80,2
DHCR7,2
DHPS,2
DHRS2,2
DHX32,2
ACTR5,2
ACTR6,2
ACTR8,2
ACVR1,2
DGKD,2
DGKE,2
DGKG,2
VPS50,2
ACTG2,2
ACTR1A,2
ACTR1B,2
VPS28,2
VPS29,2
VPS33B,2
VPS36,2
VPS41,2
VPS45,2
VPS4A,2
NTN4,2
NTPCR,2
NUDCD2,2
NSRP1,2
NT5C2,2
NT5C3B,2
NT5DC3,2
NT5E,2
CAMSAP3,2
MTIF2,2
CALR,2
VEZT,2
VHL,2
VIPAS39,2
VAPB,2
VASP,2
VBP1,2
VCPIP1,2
VDAC1,2
CPS1,2
UTP4,2
UVRAG,2
DIEXF,2
DIMT1,2
DIP2A,2
CPNE4,2
CPNE7,2
MRPS5,2
MRPS7,2
MRTO4,2
MSH3,2
MRPS24,2
MRPS30,2
NUDT9,2
NUP37,2
NUP54,2
NUP58,2
NUDT12,2
NUDT15,2
NUDT16L1,2
NUDT2,2
NUDT4B,2
DNAJC10,2
DNAJC16,2
DNAJA1,2
DNAJA2,2
DNAJA3,2
DNAJB1,2
DNAJB4,2
DNAJB6,2
UTP23,2
CRACR2A,2
CRACR2B,2
CRB2,2
CRIP2,2
CRKL,2
CRLS1,2
USP33,2
USP51,2
USP6,2
USP6NL,2
OGFOD1,2
NXN,2
NXT1,2
OARD1,2
OAT,2
BRD8,2
BRMS1,2
BRPF3,2
BRWD1,2
BRWD3,2
BTBD3,2
MSL2,2
MSN,2
MTCH2,2
MTCL1,2
USP12,2
USP13,2
USP32,2
UNC13D,2
UNK,2
UPF3A,2
UQCC1,2
UQCRC2,2
UQCRH,2
AFF1,2
UHRF1BP1,2
DPF2,2
DPH3,2
DPM3,2
DPP9,2
DPY19L1,2
DPYD,2
MRPL47,2
MRPL50,2
MRPL53,2
MRPS11,2
MRPL24,2
MRPL3,2
MRPL35,2
MRPL39,2
MRPL14,2
MRPL19,2
MRPL2,2
MRPL21,2
ORC5,2
OS9,2
OSBPL5,2
OSTF1,2
OTUB1,2
OTUB2,2
MOSPD2,2
MPDZ,2
MPHOSPH10,2
MPP5,2
MPP6,2
MPST,2
PAFAH1B3,2
MORC4,2
P3H2,2
PABPC3,2
PABPN1,2
PACSIN2,2
MRPS17,2
MRPS18C,2
OVOL2,2
OXNAD1,2
DNTTIP1,2
DNTTIP2,2
DPAGT1,2
ADCY6,2
ADCY9,2
ADD3,2
ADGRA3,2
ADI1,2
UBXN7,2
ADAT1,2
ADAT2,2
DTNBP1,2
DTWD1,2
DUS2,2
DUSP11,2
DUSP12,2
MINPP1,2
PARP10,2
PAX1,2
MRPL11,2
PAK1,2
PAK1IP1,2
MPV17L2,2
MREG,2
MRI1,2
MRM3,2
DRAP1,2
DSN1,2
DSTYK,2
DTNB,2
DPYSL4,2
UBE2L6,2
UBE2M,2
UBE2Q1,2
UBE2S,2
UBE2D2,2
UBE2D3,2
UBE2E2,2
UBE2E3,2
TYW3,2
TYW5,2
UBAP1,2
UBE2A,2
TXNDC9,2
TYMS,2
AGO1,2
AGO4,2
AGPAT1,2
AGPAT5,2
AHDC1,2
ECH1,2
ECHDC3,2
ECHS1,2
ECI1,2
ECSIT,2
EDEM2,2
EEA1,2
BEND3,2
BLMH,2
BLOC1S5,2
BLVRA,2
PBX1,2
PBX2,2
BDH2,2
BECN1,2
MOB2,2
PAXX,2
MLLT1,2
MMACHC,2
DYRK1A,2
AGAP6,2
AGAP9,2
DYM,2
DYNLL1,2
TXLNA,2
TXN,2
TXNDC11,2
AFTPH,2
COPS2,2
COPS6,2
COQ5,2
TUBB8,2
TUBB8B,2
MFHAS1,2
MGAT2,2
MGAT5,2
PDCD2,2
METTL26,2
METTL7B,2
MFAP5,2
MFF,2
PCGF2,2
PCGF3,2
PCK1,2
PCLAF,2
PCMTD1,2
BNIP2,2
PCDHB11,2
EHBP1,2
EHD4,2
TTL,2
EEF1B2,2
TTC4,2
TTI2,2
EIF3G,2
TTC21B,2
TTC26,2
EIF1,2
EIF1B,2
EIF2AK3,2
TSTD2,2
TTC17,2
COX20,2
CPEB3,2
CPNE1,2
CPNE2,2
TSNAX,2
TSPYL1,2
TSR1,2
TSR2,2
TSSC4,2
TSC1,2
TSC22D2,2
TSEN54,2
CBR3,2
MED26,2
MED27,2
MED28,2
MED29,2
MED4,2
PDK3,2
PDSS1,2
PDXP,2
PDZD8,2
CBLC,2
CBR1,2
PDE5A,2
PDHX,2
PDIA4,2
MICA,2
MIDEAS,2
MIEF1,2
PDCL,2
MCU,2
MDK,2
MECP2,2
MED20,2
PGAM1,2
PGBD4,2
PGGT1B,2
PGLS,2
PEBP1,2
PEX1,2
MEGF6,2
MEGF8,2
METTL14,2
TRMT13,2
TRMT6,2
TRMT61A,2
TRNT1,2
TRUB1,2
TRUB2,2
TRIP10,2
TRIM29,2
TRIM32,2
TRIM36,2
TRIM38,2
EIF5AL1,2
ELF3,2
ELMOD2,2
ELOB,2
ELP6,2
TRIM13,2
TRIM14,2
EIF3L,2
EIF4A2,2
EIF4B,2
TRAPPC4,2
EPHA2,2
EPHA4,2
TPRG1L,2
TRA2A,2
TRAF3IP1,2
ENOPH1,2
ENPP1,2
ENPP2,2
MARK4,2
MBD3,2
MBOAT7,2
MCC,2
BCAS2,2
BCAT2,2
CCDC91,2
PGRMC2,2
PGS1,2
PHAX,2
PHF13,2
BAHD1,2
CARS2,2
CASP8AP2,2
CASZ1,2
PGPEP1,2
ENG,2
TPD52L2,2
TPH2,2
TPO,2
TPP1,2
EMC1,2
COL4A2,2
AKAP11,2
AKAP8,2
AKR1B15,2
ERBB3,2
CNTRL,2
COG3,2
COG6,2
COL4A1,2
PIGH,2
PIH1D1,2
PHLPP1,2
PHYH,2
PI4K2A,2
PI4KAP1,2
PIAS4,2
PHF2,2
PHF5A,2
PHLDA1,2
BCL11A,2
BCL11B,2
EPHB4,2
EPHX4,2
EPM2AIP1,2
EPN1,2
ERAL1,2
TOMM40L,2
AHSA1,2
AIP,2
AK1,2
EPHA6,2
EPHB1,2
TMX3,2
TNFAIP1,2
TNRC6B,2
ERLIN1,2
ERLIN2,2
CCDC144B,2
CCDC22,2
CC2D1A,2
CCAR1,2
CCAR2,2
PIPSL,2
PISD,2
MAPKAPK2,2
MAPRE3,2
PIK3C2B,2
PIP4K2A,2
PIP4K2B,2
PIP4K2C,2
PIP4P1,2
PIP4P2,2
COMMD3,2
COMMD4,2
COMP,2
TMEM87A,2
TMF1,2
COL6A1,2
TMEM67,2
TMEM147,2
TMEM176B,2
TMEM192,2
TLE5,2
TLR4,2
TM9SF3,2
TMA16,2
TIMM10,2
TIMM44,2
TIMP1,2
TKFC,2
EXOC2,2
EXOC3,2
EXOC6,2
EXOSC3,2
EXOSC4,2
EXPH5,2
THYN1,2
MAOA,2
MAP1A,2
MAP2K2,2
MAP3K2,2
MAP3K3,2
MAP4K2,2
MAP4K5,2
PLEKHA1,2
PLEKHA7,2
PLEKHF1,2
MANBA,2
PLA2G15,2
PLA2G4A,2
PLCB1,2
PLCG2,2
CCDC25,2
CCDC47,2
PKN1,2
ATXN7,2
ATXN7L3,2
AUP1,2
AVEN,2
AVL9,2
PLXNB1,2
ATP9B,2
ATRAID,2
ATRN,2
PLEKHO2,2
PLOD3,2
PLSCR1,2
MAPK12,2
MAPK14,2
MAPK8,2
MAPK8IP3,2
MAPK9,2
ESF1,2
ESPL1,2
ETFB,2
ETNK1,2
EVI5L,2
TGM5,2
TFDP1,2
TFRC,2
TGFB1I1,2
FAM120B,2
FAM160B1,2
TFAP2E,2
FAHD1,2
FAM117B,2
EZR,2
F8A1,2
FAAP100,2
FABP5,2
TEX2,2
TEX30,2
TFAM,2
TFAP2B,2
TECPR2,2
TERF2,2
MAF1,2
MAFF,2
LYSMD2,2
MACC1,2
MAD2L1BP,2
PM20D2,2
PMM1,2
PMM2,2
PMVK,2
PNO1,2
PNPO,2
POC1B,2
BABAM2,2
BAG2,2
PLXNB3,2
ALAS1,2
ALB,2
ALDH3B1,2
ALDH4A1,2
TEAD1,2
TDG,2
TDP1,2
AKR1C4,2
AKR7A3,2
FARSA,2
FAS,2
TCEAL3,2
TCEAL4,2
TCEAL5,2
TCEAL6,2
TCF25,2
FAM8A1,2
POLR2I,2
POLR3C,2
POMK,2
POLR1F,2
POLR1H,2
POLR2C,2
POLR2G,2
POLE,2
POLG,2
MAGED1,2
MAGED2,2
MAGI3,2
MAGOH,2
FAM3C,2
FAM83B,2
FAM83D,2
TBCEL,2
TBPL1,2
CLPX,2
CLTB,2
CLUAP1,2
CMBL,2
CMPK1,2
TASP1,2
TBC1D10A,2
FBXL17,2
FBXL18,2
LRSAM1,2
LSM14A,2
LSM14B,2
LSM4,2
LSM7,2
PPAN,2
PPARG,2
PPAT,2
PPFIA3,2
LRRC57,2
LRRC58,2
POU2F2,2
POU5F1,2
PPA1,2
POP5,2
POU1F1,2
TAOK2,2
TAPBP,2
TARBP2,2
FBH1,2
FBL,2
FBN1,2
TANGO6,2
TACO1,2
FBXO45,2
FBXW2,2
FCHO1,2
CNNM4,2
CNOT4,2
CNOT9,2
FBXO3,2
SYK,2
SYNE3,2
SYNGR2,2
SYNJ2,2
SYNPO,2
SYPL1,2
SYTL1,2
AMOTL2,2
ANAPC10,2
SURF6,2
SWAP70,2
FLOT1,2
AMMECR1,2
LMAN1,2
LMBRD2,2
LMO7,2
PPM1E,2
PPM1F,2
PPP1R12C,2
PPP1R1B,2
PPIAL4E,2
PPIAL4F,2
PPIAL4H,2
PPIF,2
PPIL2,2
LTA4H,2
LUC7L,2
LYAR,2
PPIAL4A,2
PPIAL4C,2
PPIAL4D,2
CD109,2
CD44,2
LEO1,2
PPP3CA,2
ATP12A,2
ATP1B3,2
ATP2B3,2
LRRC1,2
LRRC14,2
PPP1R9B,2
PPP2R5B,2
LPIN3,2
LRCH3,2
FGFR1OP2,2
FH,2
FHL3,2
FIG4,2
FIP1L1,2
FITM2,2
FKBP5,2
ALS2,2
FERMT1,2
FGB,2
FGD1,2
ALLC,2
SULT1A3,2
SULT2B1,2
SUMF2,2
SUMO1,2
SUCLG2,2
SUGT1,2
SULT1A1,2
STX4,2
STX5,2
STK3,2
STK32C,2
STK38L,2
FRA10AC1,2
FRG1,2
FRMD4B,2
FRMD5,2
PRDX6,2
LCLAT1,2
PPTC7,2
PRDX3,2
LIPA,2
ATP5PD,2
LGALS3BP,2
LGMN,2
LIN28B,2
FNBP4,2
FNIP1,2
FNTA,2
FNTB,2
STK11IP,2
FMN1,2
FMNL2,2
FN3KRP,2
STAT5B,2
STEAP2,2
STEAP4,2
STK10,2
STAMBP,2
STARD3,2
PRKAR1A,2
PRKCG,2
PRKCSH,2
PRMT6,2
PRIM2,2
PRIMPOL,2
PRKAB2,2
PRKACA,2
CCNH,2
CCNL1,2
CCNL2,2
PREX2,2
LDB2,2
CCND1,2
SSRP1,2
STAG1,2
SRSF7,2
SRSF9,2
SS18L1,2
CLCN6,2
SRM,2
SRP9,2
SRSF1,2
SRSF11,2
SRSF4,2
SRSF6,2
GAB1,2
CKB,2
CKMT2,2
CLCN5,2
LAMA4,2
LAMP1,2
LAMTOR2,2
LAMTOR3,2
KYAT3,2
L3HYPDH,2
LACTB,2
PRTFDC1,2
PSIP1,2
PSMA7,2
PRPF38A,2
PRPS1L1,2
PRPSAP1,2
PRR11,2
PRR12,2
PRR14L,2
PRR3,2
SRI,2
FSD1L,2
SPTB,2
SRD5A3,2
SREK1,2
SPINDOC,2
SPRTN,2
SPRY4,2
GAMT,2
GANAB,2
GABPB1,2
GALNT2,2
GALNT3,2
CLIC2,2
CLIC3,2
CLIC5,2
CLIC6,2
CLK2,2
SP3,2
SPAG5,2
SPART,2
SPAST,2
SPATS2,2
ANKS1A,2
ANP32A,2
ANP32B,2
SP1,2
SP2,2
KRT4,2
KRT78,2
KMT5C,2
KPNA5,2
KRAS,2
KRI1,2
KRT16,2
ASTN1,2
ATAD3B,2
ATAD5,2
ATF6B,2
LARP7,2
PSMB8,2
PSMC3,2
ANKRD12,2
ANKRD13A,2
ANKRD40,2
SNX30,2
SNX7,2
SORL1,2
SOS1,2
SOWAHC,2
SNX12,2
SNX16,2
SNX2,2
GDI1,2
GDPD3,2
KIF5C,2
KIT,2
KLHL12,2
PSTPIP2,2
PTAR1,2
PTCD2,2
PSME3,2
PSME3IP1,2
PSMG2,2
PSMD8,2
GATD3B,2
GBE1,2
GCLM,2
GCOM2,2
SNUPN,2
SNX1,2
GATD3A,2
SMYD5,2
SNAPC3,2
SNRPD3,2
GK5,2
GLDC,2
SMYD4,2
GIGYF1,2
GIMAP2,2
GINS1,2
GK3P,2
SMARCB1,2
SMG5,2
SMG7,2
GET4,2
GFPT2,2
AP4M1,2
AP5B1,2
AP5M1,2
SLMAP,2
SLU7,2
SLX4,2
SMARCAL1,2
GNA15,2
GNAO1,2
AP1S2,2
CDC42EP4,2
PTPRM,2
PTS,2
PUS7L,2
PWP1,2
CDC42BPG,2
PTPN14,2
PTPN9,2
PTGR2,2
GLRX3,2
GLUD2,2
GMPPA,2
GMPR,2
GNA11,2
ANXA8,2
ANXA9,2
AP1M1,2
SLC9A1,2
SLC9A3R1,2
SLC7A1,2
RAB27B,2
KCTD5,2
KCTD9,2
RAB14,2
RAB18,2
RAB1A,2
RAB21,2
RAB22A,2
RAB23,2
PYROXD1,2
QKI,2
RAB12,2
KIAA2013,2
KIF18B,2
KIF1C,2
SLC39A10,2
SLC44A2,2
SLC45A4,2
SLC4A1AP,2
SLC6A11,2
SLC26A2,2
CHST11,2
CHST14,2
SLC25A24,2
CHMP3,2
CHPF2,2
ARPC4,2
ARVCF,2
AS3MT,2
RAB3D,2
RAB3IL1,2
ARMCX3,2
ARNT2,2
CDC37,2
RAB30,2
KDM4A,2
KDM8,2
GOLM1,2
GON4L,2
GOPC,2
SLC25A1,2
SLC25A11,2
SLC25A19,2
SLC12A9,2
SLC15A4,2
SLC19A1,2
SLC1A4,2
GPNMB,2
GPR17,2
SIRT7,2
SLAIN2,2
GPATCH2,2
GPC4,2
GPI,2
GPN1,2
CISD2,2
CISD3,2
GOT1,2
GPAA1,2
GPAT3,2
GPAT4,2
SIPA1L1,2
CIAO3,2
CIP2A,2
SHOC2,2
SHPK,2
SIK3,2
SIL1,2
SIPA1,2
KAT14,2
KAT2B,2
KAT8,2
KBTBD6,2
IVD,2
JADE2,2
JPH1,2
RABEP1,2
RABL2B,2
RAB4B,2
RAB5C,2
RAB8A,2
SH2B1,2
SH3BP1,2
SH3BP5L,2
SH3GLB1,2
SFN,2
SFSWAP,2
SFXN3,2
SETD1B,2
SETD3,2
SF3A1,2
SFMBT1,2
GSTM2,2
SERPINB7,2
SERPINF2,2
IRS2,2
ISCA2,2
IST1,2
RAPH1,2
CDKL1,2
RAD54L2,2
RAD9A,2
RALGAPA2,2
RAN,2
RANBP1,2
RAD23B,2
GRAMD1B,2
GRK3,2
GRK6,2
GRPEL1,2
GSDME,2
GSTM1,2
SERGEF,2
SERPINB2,2
GPRIN1,2
SENP5,2
SENP6,2
SEPTIN5,2
HACE1,2
HADH,2
SECISBP2L,2
SEL1L,2
SELENBP1,2
SEMA3B,2
IPP,2
IRAK1,2
IRAK4,2
IRF4,2
IRF9,2
RBBP9,2
RBFA,2
RBM15B,2
ARHGEF11,2
ARHGEF6,2
RBBP6,2
ITGB3,2
GTF2H4,2
GTF3A,2
GTPBP3,2
GTSE1,2
GUK1,2
H3C1,2
GTF2A2,2
GTF2B,2
GTF2H3,2
SCUBE3,2
SDF2L1,2
SEC22A,2
APOBEC3D,2
APOBEC3G,2
ARAF,2
APBA2,2
APEH,2
APOBEC3A,2
APOBEC3C,2
SBDS,2
SBNO2,2
SCAI,2
SCAPER,2
CFAP20,2
CFAP97,2
CGAS,2
CGGBP1,2
CGN,2
HAUS1,2
HAUS5,2
HDAC4,2
HDAC8,2
RBM5,2
RBM8A,2
IL6ST,2
ILF2,2
IMPA2,2
ARMC5,2
RBM19,2
RBM26,2
RBM34,2
RBM45,2
ARL15,2
ARL2BP,2
ARL5A,2
ARL6IP1,2
CDK17,2
CDK19,2
CDK2AP1,2
CDK9,2
RFFL,2
CEP350,2
CEP76,2
CEP85,2
RCOR3,2
RDX,2
RELB,2
RENBP,2
INVS,2
RBMS2,2
RBMS3,2
RCCD1,2
INO80B,2
INPP4A,2
INTS12,2
INTS8,2
SAMD9L,2
SAP18,2
HASPIN,2
SACM1L,2
S100A14,2
HDX,2
HECW1,2
RTN4IP1,2
RTRAF,2
CHDH,2
CHIC2,2
HDHD3,2
RRAGD,2
RRP1,2
RRP36,2
RRP8,2
RSBN1,2
HMGB1,2
HMGB2,2
HMGB3,2
RRAGB,2
RRAGC,2
HLA-B,2
HM13,2
RIOK3,2
RIOX1,2
RIOX2,2
RIPOR2,2
RMC1,2
RHOG,2
RILPL1,2
RIN2,2
RFLNB,2
RFWD3,2
IFIT2,2
IFNGR1,2
IFT140,2
IGFBP3,2
HGS,2
HIBADH,2
HINT1,2
HIRIP3,2
RPS4X,2
RPS4Y1,2
RPS6KA4,2
RPS6KB2,2
RPSA,2
HEXB,2
RPS21,2
RPS26,2
RPS26P11,2
ARHGAP39,2
ARHGAP5,2
RPS20,2
IDI1,2
IFIH1,2
CENPC,2
CENPJ,2
RNF169,2
ID1,2
IDH3B,2
RNF113A,2
RNF121,2
RNF123,2
RNF13,2
RNF135,2
RMND1,2
RMND5B,2
HNRNPA0,2
HNRNPA1,2
HNRNPA1L2,2
HNRNPA2B1,2
HNRNPAB,2
HNRNPD,2
ARFGEF3,2
ARHGAP11A,2
ARHGAP26,2
ARF4,2
ARF6,2
ARFGAP2,2
HTATIP2,2
IBA57,2
RPP25,2
RPP40,2
RPRD1B,2
RPS15A,2
RPL14,2
RPL18,2
RPL23,2
RPL24,2
RPL27A,2
RP9,2
RPA3,2
RPL10L,2
RNF220,2
RNF34,2
RNF41,2
RNF7,2
CENPO,2
CENPW,2
CEP170,2
RNF20,2
HSP90AB3P,2
HSP90B1,2
HSPA12A,2
HPS6,2
HS2ST1,2
HSD17B12,2
HSDL1,2
HSF1,2
HSF5,2
RPL8,2
RPL9,2
RPLP0P6,2
RPLP1,2
RPN1,2
RPN2,2
RPL32,2
RPL37,2
RPL37AP8,2
ABL1,2
ABRAXAS1,2
ZNF532,2
ZNF574,2
ZNF587,2
CTDSP1,2
ZNF506,2
CTAGE1,2
CTC1,2
ACBD3,2
ZNF600,2
ZNF611,2
ZNF616,2
ZNF624,2
ZNRD2,2
ZNRF1,2
ABTB2,2
ACAA2,2
ZNF800,2
ZNF813,2
ABCC11,1
ZNF8,1
ZNF816,1
ZNF830,1
ZNF833P,1
ZNF860,1
ZNF880,1
ZNF888,1
ZNHIT1,1
ZNHIT2,1
ZNHIT3,1
ZNF646,1
ZNF654,1
ZNF672,1
ZNF677,1
C5orf22,1
ZNF287,1
ZNF296,1
ZNF319,1
ZNF331,1
ZNF347,1
ZNF362,1
ZNF397,1
NDUFA7,1
NDUFA8,1
NDUFAB1,1
NDUFAF4,1
NAT14,1
NATD1,1
NBN,1
C3orf84,1
CADPS,1
NCL,1
NCOA2,1
NCOA5,1
NCOA6,1
NDUFA2,1
NDUFA4,1
NDUFA5,1
ZNF277,1
ZNF280A,1
ZNF280B,1
ZNF283,1
CABLES2,1
CACTIN,1
CACUL1,1
CADM1,1
RPL13A,1
RPL15,1
RPL22,1
HSPA7,1
RPP14,1
RPS16,1
RPS17,1
RPS19BP1,1
RNF8,1
RNFT1,1
RNLS,1
RPAP2,1
RPF1,1
RPF2,1
RPIA,1
RPL10A,1
HSP90AB2P,1
HSPA5,1
HSPA6,1
CENPK,1
CENPM,1
CENPU,1
CEP128,1
RNF25,1
RPL3L,1
RPL6,1
